,x,y
15914,38.212820849865665,35.746875352507416
15915,38.21426904507001,70.1694390206073
15916,38.21641647385862,69.8370265875111
15917,38.21723579339802,64.79523710235654
15918,38.21985219001896,86.59583023114561
15919,38.21998745404876,-4.512426312455787
15920,38.22123765809808,62.2718893662706
15921,38.22246803245644,27.25522888781981
15922,38.22435601199365,51.312448603667676
15923,38.22436817031066,74.28761923039264
15924,38.22808636916792,83.0171634834088
15925,38.228944600293886,6.102421638729517
15926,38.23184601841289,20.089007445976883
15927,38.23191406136004,34.32580521711942
15928,38.23263508379226,50.72636036869449
15929,38.23448879339274,49.74129071829782
15930,38.23604448916805,58.927265716028415
15931,38.23697949925507,69.45861821122803
15932,38.23930436912214,71.21751772482769
15933,38.23975236413442,64.2514974893666
15934,38.244807526884166,42.26926485679736
15935,38.245075980358166,29.22971098522659
15936,38.246762915712004,65.63840131751749
15937,38.25073062713848,65.66624332062884
15938,38.251482694223306,18.80295630971131
15939,38.25239087992148,18.34531298573785
15940,38.25401352081759,31.152770491164976
15941,38.25451013075485,49.16968867429284
15942,38.25474090223359,72.18428419679307
15943,38.25626342047602,45.0023860113996
15944,38.25868460625359,70.00702914835745
15945,38.25906783860138,62.76204051272372
15946,38.259133306782694,83.22960798165965
15947,38.25920361922176,39.299666207103215
15948,38.26095769196584,70.71679654655703
15949,38.26572009141457,29.760164250897496
15950,38.26916786285162,33.18783662221982
15951,38.27618721588984,41.36376941077829
15952,38.276545339497105,108.63128023619575
15953,38.27682043105138,46.4216944046199
15954,38.276979851900876,18.009183543104605
15955,38.27740162698403,27.19909547267841
15956,38.27988359524939,-11.252196411703977
15957,38.28045200869104,84.66803923699968
15958,38.280713071533924,105.6282556551443
15959,38.28212060342815,69.27743788522503
15960,38.282182478016,33.72323428330101
15961,38.283379840982526,74.40978114769455
15962,38.28353378286718,33.684788819824405
15963,38.284272124115056,45.48599178565271
15964,38.2843208562071,58.65135597548216
15965,38.28460373062838,34.75866455879123
15966,38.28527746069797,97.45804787994535
15967,38.28682240990014,63.549783524263624
15968,38.290963510197045,94.23914594917167
15969,38.291277441541354,70.47820023954499
15970,38.29166615560838,15.423084944052206
15971,38.29314975952122,51.537929450648505
15972,38.29384000901185,-19.05851920894193
15973,38.2996519190854,67.46258824195374
15974,38.29973309401103,86.7583173033724
15975,38.30291497268531,72.45361066282685
15976,38.30347607803039,48.057568547191984
15977,38.303800393193285,101.15567823423943
15978,38.30407693062941,46.15975608102226
15979,38.304414611523754,19.23152650194222
15980,38.30481647588605,50.1863217558496
15981,38.306517659438875,59.72858027729034
15982,38.30654000636693,53.361400193153884
15983,38.30762757956597,47.04293408713592
15984,38.30859088174443,64.18508350708349
15985,38.31025290185765,17.057148249582575
15986,38.311205731880804,40.200815824993015
15987,38.31382740661069,27.09760634030157
15988,38.31488214642236,97.19773853713326
15989,38.31669211714035,96.94031624357442
15990,38.31888192811913,52.93426865360696
15991,38.319437234681956,26.312232231474866
15992,38.32081858545906,78.92565093968443
15993,38.322966655690266,89.72783009751015
15994,38.32571202013207,55.7967394240992
15995,38.32894291148496,60.762009685919985
15996,38.33436032645882,86.04712984692566
15997,38.33504747203108,47.76257320241893
15998,38.337021856221654,113.20418940544312
15999,38.33879168921518,54.846600074833376
16000,38.34551059187839,26.968671594630692
16001,38.3458379988065,-0.07357339384904549
16002,38.345970559220106,90.76333558338936
16003,38.34643981438694,37.128126048841445
16004,38.34803527870408,69.6195201835663
16005,38.348884530804135,38.55214171960807
16006,38.349218738343794,83.24136243039763
16007,38.35376267263124,45.827064127985686
16008,38.35454436900372,71.07914154271023
16009,38.354820746615616,44.864556658185315
16010,38.35543804223942,48.622413056781454
16011,38.35599448462086,61.59182140175268
16012,38.35752737743814,16.571550962126338
16013,38.35908868245577,94.82040811688123
16014,38.35961749953948,25.344974249213934
16015,38.36221724544019,16.56326613522142
16016,38.36262662186329,34.29438119510036
16017,38.362846208894766,91.22568278642485
16018,38.36369915558726,30.12229957968739
16019,38.36380297285889,48.98126177387286
16020,38.364189128799424,50.17962114649716
16021,38.36701605801936,56.73124243466138
16022,38.36732246993727,43.418696906857704
16023,38.36878639856472,0.926181337478269
16024,38.371305386249716,59.70446541058867
16025,38.3736291967022,66.0153502168999
16026,38.3741733845379,53.38447921410231
16027,38.375094362225994,14.58610043604606
16028,38.37608498200555,71.20434102539879
16029,38.37618009296006,18.60412565766987
16030,38.37637291982953,93.01238436571228
16031,38.380216466453184,60.86982207431318
16032,38.383819815155604,75.31851163631924
16033,38.3897323964283,41.726224066063224
16034,38.392757567928754,80.67884367882411
16035,38.39625101938182,59.42194520752573
16036,38.39626197005426,49.55268327347962
16037,38.39635748854167,79.30076364538259
16038,38.399261482097145,53.28899913325211
16039,38.39949015591637,53.12703161840755
16040,38.402083945493054,75.34715463586176
16041,38.404493680518,92.33231429816344
16042,38.40578691992384,8.531485572782586
16043,38.407558728688564,78.36033886418853
16044,38.4077803627921,40.19610529464955
16045,38.408517797161565,27.828444874527463
16046,38.40951459450657,61.03482008754257
16047,38.41126792941186,72.27710151577294
16048,38.41483928659541,7.5530727783548315
16049,38.4149638557084,93.4082571935164
16050,38.41576064717369,59.57551824721824
16051,38.41691066241238,41.464217961902996
16052,38.41695518547169,48.71943815280331
16053,38.417618457612505,104.70373858400214
16054,38.417851345726355,47.365854232583516
16055,38.418480966573114,-8.580535086330428
16056,38.41990325948238,64.32410668214938
16057,38.42019142863615,58.065873477125244
16058,38.42175032349017,55.62793585639214
16059,38.42414159670938,63.16263349181456
16060,38.42444604623802,24.518455374985216
16061,38.42716094167359,35.918131514789366
16062,38.42939813195666,127.75321466583198
16063,38.429455252541686,7.078932514429084
16064,38.430265096991796,46.62866325832954
16065,38.430419807051976,51.323677294667206
16066,38.43097751083414,45.67000185933458
16067,38.43254929329417,-6.156451911544593
16068,38.432591196628714,41.738436060714164
16069,38.43478603477767,32.30975134514733
16070,38.43873487397089,64.73103479200012
16071,38.44313315588689,58.93337199665958
16072,38.444153947168985,61.70083385540455
16073,38.44509916977691,67.763609652954
16074,38.44650723761624,73.32707425349506
16075,38.44779133550072,59.29262694669589
16076,38.449057009327404,59.23752458374048
16077,38.45024899160365,33.03060618680027
16078,38.45071494367639,55.87368819012177
16079,38.453994045362165,4.8935903897744595
16080,38.4544616578563,83.72855358446196
16081,38.46162744897189,12.141151966319462
16082,38.46171117426844,50.66298923877467
16083,38.461738343264315,13.562823765755496
16084,38.462278448169535,69.35782060382991
16085,38.462557669088326,41.400421995700526
16086,38.463398419584784,49.96885494915348
16087,38.46345133005754,69.57212449015286
16088,38.46644375250368,47.121151699759565
16089,38.467418852703844,61.19576687575635
16090,38.46747078182304,38.47452895799343
16091,38.46897558337093,39.69794214981525
16092,38.46899889136576,37.74699773470897
16093,38.47180859457828,63.59875692176177
16094,38.47182960211246,25.65942732527473
16095,38.4749451516025,61.85838563612347
16096,38.475057286077615,24.360984447129418
16097,38.4775345543627,15.106715068569102
16098,38.47877094964607,24.523243992637532
16099,38.48016257638013,36.98588088761217
16100,38.480456375514734,56.45677010633366
16101,38.48257110159563,97.16724153435905
16102,38.48641831937591,53.023819762360816
16103,38.486510429827845,33.10231437687466
16104,38.48701073873392,39.39832750745286
16105,38.48744174975694,57.45845742089534
16106,38.48858585070567,48.26955549045731
16107,38.48892807883584,39.6012755899209
16108,38.48948021921649,68.77403887539194
16109,38.489936206675324,49.21892572604044
16110,38.490271863508944,37.14613332085525
16111,38.492163991748114,83.38227848097004
16112,38.49247936934218,56.32332857131316
16113,38.49251303416097,80.8677511056618
16114,38.4937482601971,15.767101733148628
16115,38.49523505519139,71.90112467274825
16116,38.49682979772051,66.03039494149071
16117,38.50151376948263,52.300730959852096
16118,38.50170338870283,68.08922331271974
16119,38.501753885311395,17.481009255325652
16120,38.50276268971871,44.348489893501494
16121,38.50400903523481,41.84822516120863
16122,38.5040467365354,55.06424497362601
16123,38.5046073747421,36.383626907057355
16124,38.50476561505094,52.73406911799434
16125,38.505429571315645,85.46951492735418
16126,38.506318231832296,51.26596267075023
16127,38.50786295109039,40.56053200075047
16128,38.5091869334248,58.45733595142565
16129,38.51061256127875,49.00952796822257
16130,38.51334517229813,100.41112740359299
16131,38.51339918290773,99.8873853954751
16132,38.51416962233576,110.12763123521702
16133,38.51455863533258,57.89860914626453
16134,38.514915428749184,37.273953396509356
16135,38.515933957775005,44.50291544377324
16136,38.51606989863075,95.64953193264304
16137,38.51683528563623,53.47410035675076
16138,38.523450675447144,41.99284338653533
16139,38.524447785390805,57.68217050263986
16140,38.530708956948004,52.89123150500046
16141,38.530845394193456,34.25497083670642
16142,38.53086720099489,72.77733557728806
16143,38.5326255559274,46.354533547140896
16144,38.53271459336266,84.88874322929739
16145,38.53305211498985,0.35352653926209854
16146,38.54362492045949,30.323687382009346
16147,38.544373055853214,70.88648919525136
16148,38.54454382099655,43.672661708038795
16149,38.5461657751581,17.48119122860767
16150,38.54699006715538,61.50873653755424
16151,38.54798199365318,32.573987143410136
16152,38.548230038176605,19.808917113838426
16153,38.54825295468682,17.170136566939448
16154,38.548293291349964,12.74633540009367
16155,38.54885180213332,27.0111297264476
16156,38.54891636287502,23.54869948592849
16157,38.55029719688274,70.50089442069418
16158,38.550557402657674,32.05370660266388
16159,38.55065873913888,16.40774045996463
16160,38.55152539960118,24.250716303856564
16161,38.551533000165385,28.810743269202295
16162,38.55212260931929,50.813998390467724
16163,38.55306314091738,52.51080079994244
16164,38.553255159394915,50.21344217986629
16165,38.5533129578389,43.710943435565234
16166,38.55395013879751,47.164908804980044
16167,38.55396000753034,40.99917740423332
16168,38.554700563985776,21.35393534427591
16169,38.55677931101694,61.282702886302275
16170,38.557701919026314,71.17036792344521
16171,38.56213124111231,71.52594754554437
16172,38.563535539156106,35.66565270523292
16173,38.56582273771472,41.785487130857184
16174,38.56619333964675,81.00435652029645
16175,38.56633728007483,-17.49721313757547
16176,38.567751056382136,12.155316907823867
16177,38.569285799326295,89.291579107345
16178,38.57105867994215,32.932184710668764
16179,38.571428339166395,66.4863812122052
16180,38.571758514564735,24.292989505251956
16181,38.572667299133855,85.90210206822113
16182,38.573139921839136,46.255853417921884
16183,38.57337366201321,4.588184393735958
16184,38.575742119750046,82.08348333263423
16185,38.576772348075316,55.29180755931444
16186,38.576978891549665,63.68976776027629
16187,38.57753181775932,70.87973178143007
16188,38.577594694756925,83.66311919226158
16189,38.57888306267942,39.165889944879154
16190,38.58076812789417,29.520400101857742
16191,38.580952516921755,57.08790316679344
16192,38.581923715005836,63.530051902448335
16193,38.583636568572224,41.16863508465837
16194,38.58541613034322,53.61911709663182
16195,38.5864489263103,29.02744983348457
16196,38.58799349727368,28.820506880532484
16197,38.588821358167024,84.75449202410857
16198,38.59258163193799,60.045153652942886
16199,38.59260350971831,29.839394945701656
16200,38.59443081261216,29.232919016027093
16201,38.59471582777388,39.24291572128317
16202,38.59718808882758,88.83492412569295
16203,38.60205908646961,43.85856637880399
16204,38.6028684797119,55.62262779234654
16205,38.605660055414475,95.6271259349569
16206,38.60652229192256,-0.8495748468992801
16207,38.607941382105395,27.035222143425422
16208,38.609638730361816,67.68123132666666
16209,38.61556735786928,52.96974819204375
16210,38.61677268911974,37.737203563551134
16211,38.617805953409515,45.26078352989213
16212,38.618573676989584,-4.917403927212426
16213,38.62087074462073,49.99982051899999
16214,38.622762986294774,61.77098541917191
16215,38.62645110269993,24.859656458163432
16216,38.627411083509266,61.59412666897286
16217,38.62824104574252,61.169564393563725
16218,38.628933989008274,33.39670040782798
16219,38.63404582599062,39.0411587404641
16220,38.63800128484401,73.35797280350212
16221,38.63915790698638,44.287378295570996
16222,38.639308666650976,55.705028315385604
16223,38.6399810385872,47.545432000734216
16224,38.6446432780533,53.40055665815162
16225,38.644813488814435,4.705314996164766
16226,38.64481958847604,85.02758052056407
16227,38.6469858532931,51.83328683295655
16228,38.647114284310476,57.815371370698266
16229,38.64918746007651,16.576037837214805
16230,38.65161733636811,11.249965800852472
16231,38.65201461080952,43.66802820125009
16232,38.65286605767179,42.86445484906889
16233,38.65533023918782,53.29038251522412
16234,38.65628758847186,68.00589994702702
16235,38.656398748285056,28.271127598230773
16236,38.65707948969238,1.7109572442564556
16237,38.65799143834989,52.24294174690998
16238,38.660713539122995,71.83030117037818
16239,38.66143201915802,54.43135251766501
16240,38.6616610801191,82.06905833977217
16241,38.66184718948364,67.84186792251155
16242,38.66286548632649,42.805798890339105
16243,38.66414807687656,58.35962586525206
16244,38.66635976209461,50.578744472401574
16245,38.666421074016014,51.44877756015077
16246,38.66688788151681,51.881317129778736
16247,38.66740480383223,24.765474081186422
16248,38.66812671109279,61.86823830955865
16249,38.669814834281404,89.07609702240146
16250,38.66993052524136,97.64442300861671
16251,38.670698364943874,51.01551049549676
16252,38.67187011606418,5.501375778546695
16253,38.67215171627355,91.9257798247398
16254,38.67237323401689,50.970173804029876
16255,38.67390032078929,4.76554863553887
16256,38.67593683010486,68.14897053719602
16257,38.68053652794018,20.3543383868864
16258,38.68108655248641,99.48502005874971
16259,38.68228956291779,83.12711418444869
16260,38.68315603300402,33.72218750628317
16261,38.68325259581021,82.50270753527431
16262,38.6868307547591,51.08756842570229
16263,38.68990076622169,38.58890996118796
16264,38.690493233287725,62.845465968848615
16265,38.696073139568,72.96584062785227
16266,38.696733299742746,28.150612129340246
16267,38.69753050139772,56.623829460377635
16268,38.698144111968844,58.91887861629228
16269,38.70012404198928,106.28927489913588
16270,38.701154964567216,46.26734143908167
16271,38.701776825915715,61.37374317175405
16272,38.70480597320847,31.142241291253224
16273,38.70505404957113,28.446527867342578
16274,38.70562885365271,47.98372714456353
16275,38.70773528943712,97.48734820514537
16276,38.70848554161702,54.783053588318886
16277,38.70893447296147,46.23784474288957
16278,38.710070520540626,98.27075332515847
16279,38.71010742222034,43.463171395653866
16280,38.714233586660534,57.211463730901315
16281,38.71451365328794,71.69150163774367
16282,38.717531081700656,48.05451521722177
16283,38.71769737244925,49.81083080724773
16284,38.718690252012465,96.19038742972089
16285,38.71880163243483,56.774030732734786
16286,38.72010688037704,49.7878545788763
16287,38.721360679299806,63.776124593311636
16288,38.72257618737848,23.929257622512807
16289,38.723053685864315,18.833389940282295
16290,38.72647065506169,42.74920817260761
16291,38.73052116008813,43.42442396968192
16292,38.73237597245057,31.648322234122155
16293,38.73304398161869,78.70367434825415
16294,38.73368440344411,77.63553727160698
16295,38.73573929888107,51.31612175942726
16296,38.736205197319244,55.96876846707162
16297,38.73648966797442,96.22472574098816
16298,38.73699659644812,30.80232452455666
16299,38.738184317786825,-0.9148443087486413
16300,38.738678455224125,78.67270241083077
16301,38.73966455386818,51.34802189713871
16302,38.739718534153496,51.819556816074
16303,38.741328975739776,43.866128618022074
16304,38.741496947397216,45.891610857567414
16305,38.74271950459379,51.615226757715654
16306,38.74276838665583,51.12517108453122
16307,38.7443534947018,34.447602928112076
16308,38.74451260723133,60.05987342856173
16309,38.74588151284365,43.19180496937686
16310,38.747283374595,68.36227766618136
16311,38.74905219497813,82.52308679313518
16312,38.75260770850568,86.23596391289948
16313,38.754607302137515,57.45047411867
16314,38.7554803998419,23.92899075280679
16315,38.759956742494914,82.63719737141128
16316,38.760352868132465,44.948340366612264
16317,38.76099951174838,-13.544599270491574
16318,38.76119780132913,63.229494199661886
16319,38.76479955106896,86.22600524890385
16320,38.765490184204275,32.424575916083754
16321,38.76566469094525,51.27659302614792
16322,38.7686872138371,23.63733868565822
16323,38.770265743832795,52.28030676408896
16324,38.771729591061685,78.86407794562666
16325,38.77174981122414,84.17108816910023
16326,38.77341624200559,53.73367938755273
16327,38.77629421933566,15.560857966073144
16328,38.776495451654775,30.6241878623284
16329,38.77715983068106,45.12414251731763
16330,38.77875896500573,85.2167602458559
16331,38.780883323748206,34.54214121125275
16332,38.78359592754742,72.7351455824305
16333,38.784185060559636,69.33735481428094
16334,38.78428131741549,40.72552927143939
16335,38.79070000234354,24.924684913622464
16336,38.79233881409628,21.57878784635965
16337,38.79449294136155,75.5976751287982
16338,38.79463264325318,46.31850018871382
16339,38.79614927843478,68.03284921451841
16340,38.798430275237735,95.07836680145869
16341,38.7996555419344,11.991549376163185
16342,38.800337096851095,36.29762669193173
16343,38.80070250042045,39.27084988011173
16344,38.801049226702716,64.39347260409812
16345,38.80313787451895,26.86313763974954
16346,38.804884298259864,102.80470632003238
16347,38.80685703684054,49.814449651510394
16348,38.80728762119961,-4.083595689410814
16349,38.81058003732467,49.59201592656412
16350,38.81077644716155,50.70000534032407
16351,38.81079974846214,61.8158736075529
16352,38.81290359312376,49.08485199161034
16353,38.81400833984411,62.4456084074705
16354,38.81474777429271,66.21306007245329
16355,38.81853238341304,53.85553543136782
16356,38.81932908025317,112.20712866887513
16357,38.82029306423209,9.93820815383146
16358,38.82320958594342,36.25904341812089
16359,38.82339071679353,92.63731147069271
16360,38.82370082707143,43.0231188828716
16361,38.82406382135688,39.716419290960815
16362,38.82805976640586,70.51748002935173
16363,38.82985830850285,68.39688936087708
16364,38.83000354417264,50.254923963274535
16365,38.83162771072839,37.98139083322503
16366,38.831696125247326,49.35589420513032
16367,38.832049927654865,-16.608377882973983
16368,38.83237534269011,36.499690424649856
16369,38.83238050477565,65.72886908578694
16370,38.834141115922264,41.33494435384379
16371,38.838025541921546,-2.6989876218407574
16372,38.83999954598916,53.34767918745488
16373,38.84134807008587,4.609410102912491
16374,38.843334384855574,61.12624156913193
16375,38.843831195675676,43.98872517735603
16376,38.846343287063945,69.74433127917595
16377,38.8475345162483,34.549480787831605
16378,38.8505940860598,77.90665051482439
16379,38.85174972482427,35.2064106949518
16380,38.853460198907854,5.045432527329488
16381,38.85830731262752,80.4567917458975
16382,38.85866729896255,38.2489343588813
16383,38.86157378308364,66.51159934648025
16384,38.86413200436602,71.04582599479593
16385,38.8648645210372,50.94186998571597
16386,38.867283215103065,52.94861128599644
16387,38.86786330942477,82.24466377390401
16388,38.86986689652311,50.780771364636045
16389,38.87310172785476,57.51891042525233
16390,38.87374711221443,9.225062708288597
16391,38.87424888449067,49.43738175866444
16392,38.87444828161647,48.58708947149522
16393,38.87461522035298,105.68982938034802
16394,38.874627363338064,43.03755301740833
16395,38.876223507352265,64.07334821822207
16396,38.8766190008719,54.98144375513171
16397,38.881063897012446,82.48356884105652
16398,38.88233201672251,-11.001805607567881
16399,38.88327640224862,61.51262976660882
16400,38.88595424476464,35.71873656629119
16401,38.88920561915318,54.16451422374236
16402,38.89385531288779,14.491926392458595
16403,38.89782752850142,65.7202410277848
16404,38.90219237526351,54.94361434397061
16405,38.902535716739166,71.74954206692576
16406,38.90789092197397,95.89989178567497
16407,38.910013688653535,74.69477443409663
16408,38.91077239051999,72.41836544724862
16409,38.912937332449374,77.29321998036441
16410,38.913625782553545,24.561858851008722
16411,38.913665707167105,47.20857214084133
16412,38.91757067626844,-1.2991105408749348
16413,38.917954957175986,46.18898947999643
16414,38.91807599298972,86.63683317552268
16415,38.91976823119348,62.22037258830953
16416,38.920347986123986,42.09863166948556
16417,38.921960018528516,28.117715087779654
16418,38.92240701550726,46.867246760743114
16419,38.92267428060674,49.86708871502623
16420,38.92365709933432,57.84002589046874
16421,38.924676387273024,47.99110107678266
16422,38.925104946282175,98.7314697688412
16423,38.92677557392026,44.395079173587185
16424,38.92732915562004,20.036017314616522
16425,38.92875939573679,55.51000518316705
16426,38.929031497058375,47.32601493175136
16427,38.92905374734585,71.32925857195823
16428,38.92919769230828,0.5525935921054597
16429,38.93300999603228,40.57144519910124
16430,38.93315081203391,32.45664026979262
16431,38.9339742096525,77.73068905867132
16432,38.93466001615451,68.3898130652112
16433,38.935245274621685,51.91951324591322
16434,38.936744777968315,70.32947573980616
16435,38.937344647885176,51.397838011791286
16436,38.938356553510374,66.57282192638084
16437,38.938746762044055,90.40225512793862
16438,38.94008136197455,43.09920084742245
16439,38.94099196216734,32.68334729213764
16440,38.94107797310761,42.310076313664496
16441,38.941287779078294,25.896556942030323
16442,38.94138189445365,71.72470661470923
16443,38.943465316963085,47.94543340154793
16444,38.94481566150219,60.07729772743892
16445,38.946571686751014,67.25503343843337
16446,38.95385046277288,84.65321739404365
16447,38.954119621453174,58.73981633054365
16448,38.956711196036046,16.247654388670654
16449,38.957141478290076,50.104750518699475
16450,38.96183319501353,67.3567525900063
16451,38.96213358758385,84.35129515618398
16452,38.96298036771921,106.76060283186337
16453,38.963054292672496,74.55568380939854
16454,38.964002619550946,66.90629723363851
16455,38.968130575538865,95.09863478882502
16456,38.97007896778882,26.18237193901205
16457,38.970214948262154,57.506837907820874
16458,38.97078542300546,14.490865868091952
16459,38.97123174781596,52.2466149391862
16460,38.97204323866764,61.305206289901676
16461,38.97283853797722,27.12094078161999
16462,38.97383981712609,33.69121534988054
16463,38.974751995592385,48.69933315743792
16464,38.97550924111822,47.55179101229749
16465,38.97612140213709,79.54917817966252
16466,38.97724490867989,56.60979863267859
16467,38.98094031671411,59.10109804531079
16468,38.981138078711936,55.534793899347825
16469,38.98139495555105,56.01804770617056
16470,38.982723284980906,84.51546087077782
16471,38.985717888837115,60.151196651724845
16472,38.98576477732938,45.17863681822802
16473,38.98749334288228,77.38319947538514
16474,38.988954638581156,59.516844859463205
16475,38.99335852033417,59.33504162760374
16476,38.99345371372181,90.08934874211099
16477,38.9986887809026,38.04398435108366
16478,38.99977761470394,51.28817284905151
16479,39.00013388282052,64.20277436214184
16480,39.00055969343842,34.837957973209214
16481,39.00067470685958,-41.851980738185006
16482,39.001895915259496,83.13869500121024
16483,39.00236022447887,20.979770207055765
16484,39.01004754519755,54.80253708248888
16485,39.011083418620004,45.0728482120555
16486,39.011925726394836,6.295123730757069
16487,39.01303921852418,61.92762037206648
16488,39.01531524551695,69.38918225768944
16489,39.01668847100762,58.61170027433653
16490,39.01679413219416,56.977788497324354
16491,39.017939758094776,56.38522213908661
16492,39.019138052868726,5.601745942286357
16493,39.02211900026572,66.34822645972118
16494,39.02259251580753,92.96922356329097
16495,39.023457850049745,120.19927353158782
16496,39.02346812823473,72.41735185434273
16497,39.02607621124342,15.396822057830946
16498,39.026675426173284,40.02634704670107
16499,39.02748319869523,15.393214678359321
16500,39.02792887404963,9.04558823653133
16501,39.0288070024055,59.46564879213423
16502,39.02903529128159,65.09890480477654
16503,39.03008633367379,117.56918537382587
16504,39.03300428614334,41.09376662059974
16505,39.03392602699894,2.807137266747503
16506,39.034244633806104,74.17341733786844
16507,39.035928990194414,52.51535820965396
16508,39.03630552924636,77.1134871583852
16509,39.0368421138551,71.93562516239446
16510,39.037081761258996,37.617089556452264
16511,39.03814802701488,36.4745186986295
16512,39.03967143930943,70.94378463382458
16513,39.0403792756791,74.59772331446894
16514,39.04063084182941,65.08071806178464
16515,39.04196733038836,6.435604393968717
16516,39.04198490255936,48.50761894899599
16517,39.04287223484259,15.111382529560053
16518,39.04478273979945,2.931736865134802
16519,39.04483061666485,65.10091153335213
16520,39.04644134384703,76.35545111750747
16521,39.04777580499742,26.03101628348142
16522,39.048637822624826,6.147216523233844
16523,39.04996117839383,58.80633455697469
16524,39.05281711117115,50.84724453307243
16525,39.054681589724325,71.54377698865517
16526,39.05476700904741,39.01526303710875
16527,39.055180983661685,30.27650851316272
16528,39.05604254178211,64.8393014488408
16529,39.05902681443551,45.25731603979461
16530,39.06155351401855,38.115300300545776
16531,39.06171325934328,29.491357281459706
16532,39.06376156150219,76.7794301653717
16533,39.064486077653925,67.39273914156291
16534,39.06766969382025,33.6881397428296
16535,39.06996946027196,39.042245184226445
16536,39.071397407134604,51.696451995765266
16537,39.07163457461704,67.02895915604469
16538,39.07185570471507,74.41998337114391
16539,39.07370228310153,33.61022216160028
16540,39.07451573037494,70.83108332563455
16541,39.075491851319725,68.02704347616319
16542,39.07828461185115,49.21359323912269
16543,39.07903840365358,101.2803939158301
16544,39.07980578862934,31.59767178631887
16545,39.08138807377817,70.56884238818509
16546,39.08215676791962,54.314283763335375
16547,39.082223017631776,81.60889286105798
16548,39.08299234151854,109.74312906670494
16549,39.08343771506,22.331582988477898
16550,39.08362584682622,17.637744328682793
16551,39.08718131766779,44.52319433052104
16552,39.0872727743118,97.80350073498664
16553,39.08764207032319,16.327562594545427
16554,39.0878269419526,31.484121430768326
16555,39.08865077455681,40.12594331153943
16556,39.088877223769416,3.9688901318591263
16557,39.08949299761092,32.032789217471304
16558,39.09069981842926,76.07287389863139
16559,39.09279322480388,9.739108689535023
16560,39.093215567028025,59.518044391562356
16561,39.09755124779299,51.76735358003106
16562,39.09869260724794,39.44067056839197
16563,39.101942309534394,42.033604446183936
16564,39.1026097526059,46.15968346927832
16565,39.104970569970305,78.0602473779698
16566,39.10680365590377,24.056032070974048
16567,39.108732667562734,21.81082948526221
16568,39.11074029352627,2.4797846718525776
16569,39.113514752495945,74.37221178613393
16570,39.1142536429083,66.44499912331251
16571,39.11426508187199,15.668510718442455
16572,39.115060047822304,43.628084368514
16573,39.11562459053486,26.54224388212336
16574,39.11766454145843,13.176546353345913
16575,39.117989774485636,51.12521869553897
16576,39.118095653837685,64.32852115285976
16577,39.11871549069681,53.83909566535845
16578,39.11967027731928,47.75579044366045
16579,39.11999917300298,63.069733781069736
16580,39.1234331831035,33.90889028716542
16581,39.125493483747626,76.21305814658339
16582,39.12646797354629,27.314266826655853
16583,39.12695534809227,31.146149844190514
16584,39.12755984203559,44.59460789762363
16585,39.13003186166513,27.003111120768136
16586,39.132183047851456,27.47472051522269
16587,39.13350304038828,76.87505810999703
16588,39.134060393523555,27.015417579419136
16589,39.13448214373032,39.573150840788514
16590,39.1348639439224,41.05092586201482
16591,39.13662977505161,28.917915815632885
16592,39.138310474250865,65.09969983936996
16593,39.13931066358356,32.68025505488056
16594,39.14060228324163,34.25321961430744
16595,39.14176350205577,51.16661095759442
16596,39.14223100695904,80.3046519966259
16597,39.14266730069381,70.39856148340873
16598,39.14272389847361,34.38181551052367
16599,39.14391915620237,68.7627915233694
16600,39.14449394665352,26.832314034818335
16601,39.144595395110315,41.9872272491407
16602,39.147644918125934,40.80666652259645
16603,39.14898896200191,26.002666749516717
16604,39.14899844405785,36.19021092228485
16605,39.15138314649556,58.84034184302397
16606,39.15376807849124,69.99257348080923
16607,39.156695020843344,59.31692639427317
16608,39.15803677794621,54.92182950377253
16609,39.159203443247584,73.3479141855412
16610,39.160369967272665,53.28957552941238
16611,39.161454780046235,22.899778779593483
16612,39.162309393248435,-0.14925599569581038
16613,39.16337816175117,18.64620454296862
16614,39.16342100872049,98.68047284405023
16615,39.1640735346419,65.88272444983407
16616,39.16597724186457,67.34791563783168
16617,39.16836806077568,24.10932643734044
16618,39.16849612781912,29.07748478196895
16619,39.16910675378227,81.52825694703499
16620,39.16911242072214,88.88273218035926
16621,39.17404544982516,-5.509186743303417
16622,39.17428236149282,61.77507867403719
16623,39.17617158713894,51.53377946245208
16624,39.17759239384835,37.076550078320075
16625,39.177832296065844,72.28965917457887
16626,39.17819962095266,-26.10685683778358
16627,39.17880608278017,41.2733368870958
16628,39.18094388151937,57.7421281121427
16629,39.181267589077954,89.9216903698669
16630,39.18144970975073,10.214554625851413
16631,39.181815277902,37.17919924611933
16632,39.18186270290651,49.83645559112164
16633,39.18187884423886,86.97179184669417
16634,39.18196131353618,79.76844568643051
16635,39.18341860894367,43.58197990752792
16636,39.183676370322175,32.56507969554341
16637,39.18578043405211,27.02191308957369
16638,39.185843145751576,54.61467689948281
16639,39.187160710310586,32.227646858223366
16640,39.18903030015892,36.140095171982836
16641,39.18905330345548,55.54639770102275
16642,39.189419485019634,74.00006581353605
16643,39.19011860927493,30.173922321346083
16644,39.19103952952239,-41.27220240928054
16645,39.19120489349595,84.0754476750989
16646,39.19280134310743,77.55253358301144
16647,39.194566758315304,55.22260191498371
16648,39.19474828676729,60.04107509133416
